model_name,fid_deprecated,fid,test_recon_loss
ld-4-beta-1000,86.17268371582031,10.632722854614258,9067.8125
ld-16-beta-500,84.40850830078125,11.147717475891113,6905.4580078125
ld-8-beta-1000,91.8137435913086,11.272369384765625,8800.5087890625
ld-32-beta-200,80.90152740478516,12.082338333129883,5039.37646484375
ld-32-beta-1000,96.42295837402344,12.119566917419434,9496.6826171875
ld-64-beta-500,94.82662200927734,12.240923881530762,7054.04443359375
ld-8-beta-500,88.54249572753906,12.405195236206055,6449.24853515625
ld-64-beta-1000,95.2634506225586,12.48233699798584,9826.3349609375
ld-4-beta-500,81.43244171142578,12.671745300292969,7698.96923828125
ld-16-beta-1000,90.03434753417969,12.802139282226562,9311.8203125
ld-64-beta-200,83.66828155517578,12.99122428894043,4949.9775390625
ld-32-beta-500,94.48133850097656,13.364550590515137,6936.0244140625
ld-16-beta-200,85.24302673339844,14.500584602355957,4630.0166015625
ld-64-beta-100,83.51792907714844,14.506814002990723,4080.166748046875
ld-16-beta-100,89.00205993652344,14.76413631439209,3663.009521484375
ld-4-beta-200,87.36296844482422,15.223431587219238,6697.33203125
ld-8-beta-200,83.7210922241211,15.362789154052734,4759.08642578125
ld-4-beta-100,87.5716323852539,16.74985694885254,6468.67822265625
ld-32-beta-100,87.91423797607422,17.026899337768555,4111.849609375
ld-8-beta-50,84.87370300292969,17.824092864990234,3825.56494140625
ld-8-beta-100,86.31891632080078,19.34792709350586,4177.16357421875
ld-2-beta-1000,116.2137451171875,19.41469955444336,11163.9560546875
ld-16-beta-50,98.04928588867188,19.74175453186035,3098.60986328125
ld-2-beta-500,116.22455596923828,20.344371795654297,10457.4521484375
ld-32-beta-50,105.12785339355469,21.303512573242188,3192.554443359375
ld-2-beta-200,132.75433349609375,21.6112003326416,10058.931640625
ld-64-beta-50,112.14341735839844,22.835254669189453,3302.27490234375
ld-4-beta-50,101.92427825927734,23.265949249267578,6427.322265625
ld-16-beta-20,132.1899871826172,23.336267471313477,2908.04736328125
ld-2-beta-100,135.28221130371094,24.60165023803711,9807.7578125
ld-2-beta-50,143.6934051513672,29.137962341308594,9648.2626953125
ld-64-beta-20,164.33969116210938,30.39175033569336,2674.583251953125
ld-8-beta-20,115.2166976928711,31.726808547973633,3700.695556640625
ld-16-beta-0.2,213.15676879882812,33.2479248046875,3844.108154296875
ld-16-beta-0.1,210.96946716308594,33.85612869262695,2490.985107421875
ld-16-beta-0.5,206.3147735595703,34.52863693237305,4022.58740234375
ld-4-beta-20,116.99848937988281,34.87405014038086,6642.6533203125
ld-64-beta-10,187.527099609375,35.48994827270508,3265.352294921875
ld-8-beta-0.05,198.87203979492188,35.79652404785156,3909.775146484375
ld-4-beta-5,127.33900451660156,36.00853729248047,6270.6533203125
ld-32-beta-0.01,216.3767547607422,36.02485275268555,12680.97265625
ld-64-beta-2,186.74356079101562,36.860923767089844,2197.12451171875
ld-32-beta-20,162.29696655273438,37.35897445678711,3360.1943359375
ld-64-beta-5,196.71438598632812,37.78665542602539,2013.7669677734375
ld-8-beta-10,132.0387420654297,37.85205078125,3641.890625
ld-8-beta-0.02,204.64089965820312,37.997859954833984,3848.4443359375
ld-16-beta-1,196.5977325439453,38.48554611206055,4295.568359375
ld-32-beta-10,173.2333221435547,38.953285217285156,3228.93408203125
ld-2-beta-20,157.73182678222656,39.354305267333984,9510.9345703125
ld-64-beta-1,183.86248779296875,40.04829788208008,2162.4951171875
ld-8-beta-0.1,205.62808227539062,40.1015625,3799.029052734375
ld-32-beta-0.02,228.20933532714844,40.44416809082031,12072.791015625
ld-16-beta-0.05,236.09014892578125,41.362850189208984,2565.2431640625
ld-8-beta-5,160.92779541015625,41.6887092590332,3573.33251953125
ld-8-beta-0.2,195.8443145751953,41.917091369628906,3613.725341796875
ld-16-beta-2,185.65618896484375,43.04315185546875,4246.01220703125
ld-32-beta-1,185.1724853515625,43.08887481689453,4305.9404296875
ld-4-beta-10,129.4578399658203,43.43722152709961,6609.9794921875
ld-32-beta-0.05,220.3549041748047,43.58150863647461,11774.3671875
ld-8-beta-1,178.04664611816406,43.99608612060547,3511.717529296875
ld-16-beta-10,159.76243591308594,45.201473236083984,3673.84033203125
ld-16-beta-0.02,216.58802795410156,45.75837707519531,2526.0830078125
ld-32-beta-5,182.2967987060547,46.122039794921875,3839.438720703125
ld-8-beta-2,172.52996826171875,46.555633544921875,3541.785888671875
ld-32-beta-2,185.51959228515625,46.76197814941406,4149.5146484375
ld-8-beta-0.5,200.4615478515625,46.93975830078125,3518.85498046875
ld-16-beta-5,170.84263610839844,48.56200408935547,4247.45654296875
ld-2-beta-0.05,174.34849548339844,50.8258056640625,9548.65625
ld-16-beta-0.01,227.1310272216797,52.437164306640625,2662.599609375
ld-4-beta-0.01,176.4965362548828,54.24571228027344,6034.4423828125
ld-4-beta-0.2,211.1382598876953,54.60557174682617,6020.7646484375
ld-4-beta-0.02,188.39532470703125,55.51288604736328,6031.03515625
ld-2-beta-0.2,171.9212646484375,56.0864143371582,9764.11328125
ld-2-beta-0.5,160.0279998779297,57.33890914916992,9713.1083984375
ld-4-beta-1,206.6461639404297,57.388710021972656,6145.71044921875
ld-32-beta-0.5,201.1126708984375,67.67215728759766,12256.0390625
ld-4-beta-0.05,187.3972930908203,68.84918212890625,5883.10400390625
ld-2-beta-0.1,170.1300811767578,70.27262115478516,9806.9521484375
ld-2-beta-1,163.00376892089844,71.76009368896484,9597.3662109375
ld-32-beta-0.1,206.79725646972656,73.81671905517578,12051.392578125
ld-8-beta-0.01,219.66690063476562,74.87728118896484,3818.7197265625
ld-4-beta-0.5,179.43951416015625,75.15300750732422,6119.9287109375
ld-32-beta-0.2,197.25540161132812,78.00116729736328,11983.451171875
ld-64-beta-0.05,243.85995483398438,78.16975402832031,12587.22265625
ld-4-beta-0.1,191.20291137695312,78.45710754394531,6048.6123046875
ld-4-beta-2,152.165771484375,80.38797760009766,6207.17138671875
ld-64-beta-0.5,212.94493103027344,83.33684539794922,12362.90625
ld-64-beta-0.1,225.10191345214844,84.48980712890625,12230.9208984375
ld-64-beta-0.2,218.76292419433594,86.30083465576172,12275.712890625
ld-2-beta-2,154.9442596435547,88.08456420898438,9766.009765625
ld-2-beta-0.02,176.0519256591797,92.32598114013672,9674.927734375
ld-2-beta-10,168.428955078125,92.53021240234375,9472.5556640625
ld-2-beta-5,161.28843688964844,109.33525848388672,9707.283203125
ld-64-beta-0.02,218.29359436035156,199.89834594726562,2594.023681640625
ld-64-beta-0.01,201.4184112548828,215.52049255371094,6110.70458984375
ld-2-beta-0.01,210.78126525878906,253.7296142578125,12043.80859375
